datetime,count
2011-04-30,180
2011-05-01,131
2011-05-02,164
2011-05-03,159
2011-05-04,207
2011-05-05,233
2011-05-06,264
2011-05-07,189
2011-05-08,154
2011-05-09,158
2011-05-10,188
2011-05-11,202
2011-05-12,159
2011-05-13,205
2011-05-14,160
2011-05-15,160
2011-05-16,218
2011-05-17,151
2011-05-18,122
2011-05-19,224
2011-05-20,213
2011-05-21,154
2011-05-22,176
2011-05-23,189
2011-05-24,191
2011-05-25,216
2011-05-26,179
2011-05-27,251
2011-05-28,245
2011-05-29,180
2011-05-30,222
2011-05-31,161
2011-06-01,203
2011-06-02,179
2011-06-03,234
2011-06-04,229
2011-06-05,247
2011-06-06,253
2011-06-07,239
2011-06-08,255
2011-06-09,269
2011-06-10,296
2011-06-11,227
2011-06-12,251
2011-06-13,265
2011-06-14,288
2011-06-15,347
2011-06-16,134
2011-06-17,287
2011-06-18,318
2011-06-19,260
2011-06-20,275
2011-06-21,225
2011-06-22,237
2011-06-23,193
2011-06-24,213
2011-06-25,256
2011-06-26,230
2011-06-27,185
2011-06-28,213
2011-06-29,251
2011-06-30,248
2011-07-01,305
2011-07-02,237
2011-07-03,245
2011-07-04,271
2011-07-05,259
2011-07-06,220
2011-07-07,221
2011-07-08,220
2011-07-09,219
2011-07-10,250
2011-07-11,282
2011-07-12,227
2011-07-13,256
2011-07-14,223
2011-07-15,375
2011-07-16,236
2011-07-17,207
2011-07-18,274
2011-07-19,247
2011-07-20,237
2011-07-21,334
2011-07-22,337
2011-07-23,205
2011-07-24,238
2011-07-25,248
2011-07-26,267
2011-07-27,227
2011-07-28,320
2011-07-29,251
2011-07-30,279
2011-07-31,220
2011-08-01,208
2011-08-02,183
2011-08-03,196
2011-08-04,188
2011-08-05,204
2011-08-06,274
2011-08-07,246
2011-08-08,208
2011-08-09,212
2011-08-10,323
2011-08-11,222
2011-08-12,236
2011-08-13,221
2011-08-14,198
2011-08-15,172
2011-08-16,209
2011-08-17,197
2011-08-18,193
2011-08-19,166
2011-08-20,198
2011-08-21,183
2011-08-22,209
2011-08-23,202
2011-08-24,192
2011-08-25,212
2011-08-26,205
2011-08-27,189
2011-08-28,169
2011-08-29,225
2011-08-30,161
2011-08-31,154
2011-09-01,212
2011-09-02,238
2011-09-03,152
2011-09-04,176
2011-09-05,156
2011-09-06,175
2011-09-07,159
2011-09-08,157
2011-09-09,150
2011-09-10,129
2011-09-11,145
2011-09-12,177
2011-09-13,186
2011-09-14,181
2011-09-15,193
2011-09-16,203
2011-09-17,202
2011-09-18,171
2011-09-19,207
2011-09-20,211
2011-09-21,156
2011-09-22,208
2011-09-23,388
2011-09-24,165
2011-09-25,183
2011-09-26,169
2011-09-27,176
2011-09-28,215
2011-09-29,199
2011-09-30,152
2011-10-01,157
2011-10-02,145
2011-10-03,156
2011-10-04,134
2011-10-05,232
2011-10-06,138
2011-10-07,159
2011-10-08,150
2011-10-09,201
2011-10-10,155
2011-10-11,169
2011-10-12,204
2011-10-13,127
2011-10-14,153
2011-10-15,147
2011-10-16,117
2011-10-17,183
2011-10-18,179
2011-10-19,209
2011-10-20,173
2011-10-21,298
2011-10-22,325
2011-10-23,121
2011-10-24,162
2011-10-25,146
2011-10-26,120
2011-10-27,158
2011-10-28,147
2011-10-29,120
2011-10-30,175
2011-10-31,165
2011-11-01,190
2011-11-02,180
2011-11-03,158
2011-11-04,165
2011-11-05,168
2011-11-06,151
2011-11-07,153
2011-11-08,214
2011-11-09,180
2011-11-10,151
2011-11-11,180
2011-11-12,227
2011-11-13,160
2011-11-14,193
2011-11-15,200
2011-11-16,201
2011-11-17,247
2011-11-18,152
2011-11-19,172
2011-11-20,181
2011-11-21,174
2011-11-22,186
2011-11-23,162
2011-11-24,273
2011-11-25,201
2011-11-26,149
2011-11-27,163
2011-11-28,206
2011-11-29,161
2011-11-30,146
2011-12-01,126
2011-12-02,220
2011-12-03,161
2011-12-04,136
2011-12-05,166
2011-12-06,161
2011-12-07,135
2011-12-08,192
2011-12-09,175
2011-12-10,196
2011-12-11,128
2011-12-12,214
2011-12-13,142
2011-12-14,178
2011-12-15,173
2011-12-16,130
2011-12-17,153
2011-12-18,128
2011-12-19,183
2011-12-20,150
2011-12-21,126
2011-12-22,129
2011-12-23,140
2011-12-24,113
2011-12-25,122
2011-12-26,155
2011-12-27,149
2011-12-28,188
2011-12-29,206
2011-12-30,196
2011-12-31,140
2012-01-01,184
2012-01-02,141
2012-01-03,178
2012-01-04,141
2012-01-05,148
2012-01-06,384
2012-01-07,247
2012-01-08,209
2012-01-09,275
2012-01-10,287
2012-01-11,244
2012-01-12,234
2012-01-13,228
2012-01-14,130
2012-01-15,207
2012-01-16,149
2012-01-17,166
2012-01-18,182
2012-01-19,142
2012-01-20,187
2012-01-21,149
2012-01-22,142
2012-01-23,143
2012-01-24,116
2012-01-25,179
2012-01-26,158
2012-01-27,155
2012-01-28,157
2012-01-29,211
2012-01-30,300
2012-01-31,294
2012-02-01,224
2012-02-02,176
2012-02-03,170
2012-02-04,169
2012-02-05,165
2012-02-06,133
2012-02-07,126
2012-02-08,159
2012-02-09,167
2012-02-10,138
2012-02-11,135
2012-02-12,160
2012-02-13,141
2012-02-14,218
2012-02-15,158
2012-02-16,169
2012-02-17,134
2012-02-18,172
2012-02-19,342
2012-02-20,267
2012-02-21,171
2012-02-22,164
2012-02-23,180
2012-02-24,120
2012-02-25,157
2012-02-26,388
2012-02-27,173
2012-02-28,202
2012-02-29,312
2012-03-01,149
2012-03-02,150
2012-03-03,169
2012-03-04,480
2012-03-05,240
2012-03-06,200
2012-03-07,165
2012-03-08,155
2012-03-09,208
2012-03-10,215
2012-03-11,218
2012-03-12,336
2012-03-13,225
2012-03-14,188
2012-03-15,264
2012-03-16,183
2012-03-17,148
2012-03-18,161
2012-03-19,175
2012-03-20,196
2012-03-21,187
2012-03-22,206
2012-03-23,291
2012-03-24,256
2012-03-25,158
2012-03-26,166
2012-03-27,248
2012-03-28,281
2012-03-29,212
2012-03-30,242
2012-03-31,209
2012-04-01,307
2012-04-02,195
2012-04-03,360
2012-04-04,603
2012-04-05,369
2012-04-06,274
2012-04-07,318
2012-04-08,249
2012-04-09,266
2012-04-10,224
2012-04-11,184
2012-04-12,260
2012-04-13,287
2012-04-14,229
2012-04-15,157
2012-04-16,223
2012-04-17,264
2012-04-18,201
2012-04-19,248
2012-04-20,279
2012-04-21,201
2012-04-22,257
2012-04-23,217
2012-04-24,238
2012-04-25,158
2012-04-26,170
2012-04-27,185
2012-04-28,176
2012-04-29,142
2012-04-30,172
2012-05-01,146
2012-05-02,130
2012-05-03,146
2012-05-04,213
2012-05-05,114
2012-05-06,135
2012-05-07,197
2012-05-08,198
2012-05-09,225
2012-05-10,185
2012-05-11,183
2012-05-12,131
2012-05-13,170
2012-05-14,235
2012-05-15,172
2012-05-16,235
2012-05-17,228
2012-05-18,380
2012-05-19,231
2012-05-20,299
2012-05-21,353
2012-05-22,265
2012-05-23,216
2012-05-24,161
2012-05-25,172
2012-05-26,126
2012-05-27,203
2012-05-28,198
2012-05-29,219
2012-05-30,203
2012-05-31,194
2012-06-01,179
2012-06-02,230
2012-06-03,163
2012-06-04,150
2012-06-05,116
2012-06-06,138
2012-06-07,149
2012-06-08,484
2012-06-09,155
2012-06-10,167
2012-06-11,175
2012-06-12,99
2012-06-13,119
2012-06-14,171
2012-06-15,155
2012-06-16,178
2012-06-17,117
2012-06-18,193
2012-06-19,176
2012-06-20,143
2012-06-21,114
2012-06-22,292
2012-06-23,199
2012-06-24,189
2012-06-25,152
2012-06-26,144
2012-06-27,122
2012-06-28,162
2012-06-29,184
2012-06-30,318
2012-07-01,207
2012-07-02,130
2012-07-03,195
2012-07-04,168
2012-07-05,140
2012-07-06,160
2012-07-07,132
2012-07-08,179
2012-07-09,145
2012-07-10,148
2012-07-11,149
2012-07-12,220
2012-07-13,220
2012-07-14,123
2012-07-15,163
2012-07-16,157
2012-07-17,168
2012-07-18,136
2012-07-19,186
2012-07-20,169
2012-07-21,136
2012-07-22,85
2012-07-23,179
2012-07-24,136
2012-07-25,107
2012-07-26,121
2012-07-27,148
2012-07-28,150
2012-07-29,151
2012-07-30,148
2012-07-31,187
2012-08-01,168
2012-08-02,190
2012-08-03,171
2012-08-04,173
2012-08-05,128
2012-08-06,185
2012-08-07,144
2012-08-08,226
2012-08-09,165
2012-08-10,166
2012-08-11,157
2012-08-12,115
2012-08-13,173
2012-08-14,117
2012-08-15,203
2012-08-16,176
2012-08-17,176
2012-08-18,324
2012-08-19,256
2012-08-20,258
2012-08-21,246
2012-08-22,237
2012-08-23,192
2012-08-24,154
2012-08-25,180
2012-08-26,1268
2012-08-27,1810
2012-08-28,887
2012-08-29,842
2012-08-30,575
2012-08-31,324
2012-09-01,214
2012-09-02,342
2012-09-03,269
2012-09-04,231
2012-09-05,252
2012-09-06,151
2012-09-07,178
2012-09-08,216
2012-09-09,213
2012-09-10,282
2012-09-11,155
2012-09-12,292
2012-09-13,141
2012-09-14,174
2012-09-15,165
2012-09-16,206
2012-09-17,206
2012-09-18,251
2012-09-19,209
2012-09-20,155
2012-09-21,180
2012-09-22,145
2012-09-23,177
2012-09-24,124
2012-09-25,419
2012-09-26,168
2012-09-27,184
2012-09-28,131
2012-09-29,149
2012-09-30,125
2012-10-01,138
2012-10-02,233
2012-10-03,224
2012-10-04,173
2012-10-05,153
2012-10-06,169
2012-10-07,163
2012-10-08,239
2012-10-09,195
2012-10-10,192
2012-10-11,171
2012-10-12,204
2012-10-13,261
2012-10-14,201
2012-10-15,206
2012-10-16,157
2012-10-17,168
2012-10-18,107
2012-10-19,140
2012-10-20,187
2012-10-21,173
2012-10-22,211
2012-10-23,197
2012-10-24,235
2012-10-25,235
2012-10-26,206
2012-10-27,142
2012-10-28,313
2012-10-29,164
2012-10-30,220
2012-10-31,166
2012-11-01,215
2012-11-02,188
2012-11-03,146
2012-11-04,150
2012-11-05,165
2012-11-06,160
2012-11-07,239
2012-11-08,187
2012-11-09,188
2012-11-10,138
2012-11-11,177
2012-11-12,157
2012-11-13,150
2012-11-14,198
2012-11-15,172
2012-11-16,300
2012-11-17,207
2012-11-18,151
2012-11-19,198
2012-11-20,187
2012-11-21,171
2012-11-22,249
2012-11-23,194
2012-11-24,159
2012-11-25,224
2012-11-26,206
2012-11-27,303
2012-11-28,238
2012-11-29,174
2012-11-30,367
2012-12-01,291
2012-12-02,346
2012-12-03,313
2012-12-04,336
2012-12-05,406
2012-12-06,275
2012-12-07,266
2012-12-08,269
2012-12-09,247
2012-12-10,209
2012-12-11,235
2012-12-12,181
2012-12-13,194
2012-12-14,157
2012-12-15,203
2012-12-16,200
2012-12-17,237
2012-12-18,137
2012-12-19,169
2012-12-20,146
2012-12-21,156
2012-12-22,265
2012-12-23,233
2012-12-24,151
2012-12-25,159
2012-12-26,160
2012-12-27,151
2012-12-28,130
2012-12-29,147
2012-12-30,157
2012-12-31,25
2013-01-01,175
2013-01-02,133
2013-01-03,163
2013-01-04,195
2013-01-05,167
2013-01-06,175
2013-01-07,131
2013-01-08,137
2013-01-09,224
2013-01-10,206
2013-01-11,238
2013-01-12,203
2013-01-13,185
2013-01-14,135
2013-01-15,155
2013-01-16,179
2013-01-17,190
2013-01-18,202
2013-01-19,131
2013-01-20,189
2013-01-21,177
2013-01-22,141
2013-01-23,133
2013-01-24,168
2013-01-25,143
2013-01-26,205
2013-01-27,313
2013-01-28,129
2013-01-29,106
2013-01-30,172
2013-01-31,162
2013-02-01,268
2013-02-02,206
2013-02-03,162
2013-02-04,140
2013-02-05,170
2013-02-06,219
2013-02-07,137
2013-02-08,285
2013-02-09,139
2013-02-10,195
2013-02-11,172
2013-02-12,181
2013-02-13,176
2013-02-14,141
2013-02-15,153
2013-02-16,147
2013-02-17,214
2013-02-18,207
2013-02-19,216
2013-02-20,181
2013-02-21,197
2013-02-22,168
2013-02-23,106
2013-02-24,129
2013-02-25,143
2013-02-26,238
2013-02-27,115
2013-02-28,193
2013-03-01,186
2013-03-02,259
2013-03-03,208
2013-03-04,246
2013-03-05,155
2013-03-06,131
2013-03-07,154
2013-03-08,114
2013-03-09,140
2013-03-10,115
2013-03-11,1461
2013-03-12,1810
2013-03-13,975
2013-03-14,529
2013-03-15,546
2013-03-16,499
2013-03-17,493
2013-03-18,383
2013-03-19,389
2013-03-20,344
2013-03-21,318
2013-03-22,326
2013-03-23,291
2013-03-24,299
2013-03-25,302
2013-03-26,271
2013-03-27,449
2013-03-28,322
2013-03-29,246
2013-03-30,418
2013-03-31,259
2013-04-01,253
2013-04-02,194
2013-04-03,443
2013-04-04,344
2013-04-05,556
2013-04-06,386
2013-04-07,402
2013-04-08,258
2013-04-09,224
2013-04-10,226
2013-04-11,222
2013-04-12,338
2013-04-13,265
2013-04-14,313
2013-04-15,230
2013-04-16,224
2013-04-17,296
2013-04-18,231
2013-04-19,223
2013-04-20,224
2013-04-21,224
2013-04-22,210
2013-04-23,234
2013-04-24,217
2013-04-25,341
2013-04-26,227
2013-04-27,197
2013-04-28,185
2013-04-29,321
2013-04-30,212
2013-05-01,236
2013-05-02,186
2013-05-03,206
2013-05-04,348
2013-05-05,250
2013-05-06,189
2013-05-07,225
2013-05-08,164
2013-05-09,255
2013-05-10,212
2013-05-11,213
2013-05-12,162
2013-05-13,144
2013-05-14,190
2013-05-15,177
2013-05-16,441
2013-05-17,423
2013-05-18,197
2013-05-19,164
2013-05-20,185
2013-05-21,198
2013-05-22,127
2013-05-23,239
2013-05-24,235
2013-05-25,206
2013-05-26,149
2013-05-27,146
2013-05-28,147
2013-05-29,251
2013-05-30,207
2013-05-31,186
2013-06-01,198
2013-06-02,172
2013-06-03,274
2013-06-04,371
2013-06-05,272
2013-06-06,207
2013-06-07,226
2013-06-08,193
2013-06-09,204
2013-06-10,237
2013-06-11,227
2013-06-12,178
2013-06-13,137
2013-06-14,167
2013-06-15,153
2013-06-16,153
2013-06-17,201
2013-06-18,219
2013-06-19,306
2013-06-20,246
2013-06-21,213
2013-06-22,177
2013-06-23,293
2013-06-24,428
2013-06-25,258
2013-06-26,202
2013-06-27,191
2013-06-28,239
2013-06-29,270
2013-06-30,170
2013-07-01,137
2013-07-02,163
2013-07-03,146
2013-07-04,158
2013-07-05,182
2013-07-06,184
2013-07-07,199
2013-07-08,130
2013-07-09,153
2013-07-10,148
2013-07-11,159
2013-07-12,199
2013-07-13,152
2013-07-14,152
2013-07-15,193
2013-07-16,146
2013-07-17,168
2013-07-18,150
2013-07-19,178
2013-07-20,135
2013-07-21,127
2013-07-22,144
2013-07-23,145
2013-07-24,181
2013-07-25,183
2013-07-26,128
2013-07-27,144
2013-07-28,158
2013-07-29,159
2013-07-30,178
2013-07-31,145
2013-08-01,135
2013-08-02,121
2013-08-03,166
2013-08-04,204
2013-08-05,162
2013-08-06,162
2013-08-07,193
2013-08-08,257
2013-08-09,168
2013-08-10,252
2013-08-11,287
2013-08-12,242
2013-08-13,185
2013-08-14,200
2013-08-15,194
2013-08-16,169
2013-08-17,132
2013-08-18,297
2013-08-19,183
2013-08-20,364
2013-08-21,155
2013-08-22,166
2013-08-23,133
2013-08-24,166
2013-08-25,278
2013-08-26,215
2013-08-27,289
2013-08-28,239
2013-08-29,163
2013-08-30,193
2013-08-31,135
2013-09-01,155
2013-09-02,162
2013-09-03,208
2013-09-04,192
2013-09-05,200
2013-09-06,211
2013-09-07,122
2013-09-08,148
2013-09-09,189
2013-09-10,192
2013-09-11,208
2013-09-12,186
2013-09-13,195
2013-09-14,131
2013-09-15,166
2013-09-16,132
2013-09-17,143
2013-09-18,157
2013-09-19,177
2013-09-20,355
2013-09-21,199
2013-09-22,401
2013-09-23,252
2013-09-24,223
2013-09-25,200
2013-09-26,205
2013-09-27,189
2013-09-28,202
2013-09-29,183
2013-09-30,294
2013-10-01,128
2013-10-02,193
2013-10-03,179
2013-10-04,141
2013-10-05,169
2013-10-06,152
2013-10-07,187
2013-10-08,164
2013-10-09,333
2013-10-10,191
2013-10-11,136
2013-10-12,149
2013-10-13,114
2013-10-14,460
2013-10-15,154
2013-10-16,211
2013-10-17,203
2013-10-18,179
2013-10-19,253
2013-10-20,170
2013-10-21,173
2013-10-22,147
2013-10-23,182
2013-10-24,129
2013-10-25,201
2013-10-26,149
2013-10-27,144
2013-10-28,171
2013-10-29,200
2013-10-30,154
2013-10-31,176
2013-11-01,304
2013-11-02,124
2013-11-03,154
2013-11-04,262
2013-11-05,128
2013-11-06,195
2013-11-07,158
2013-11-08,180
2013-11-09,195
2013-11-10,180
2013-11-11,171
2013-11-12,110
2013-11-13,183
2013-11-14,169
2013-11-15,112
2013-11-16,137
2013-11-17,138
2013-11-18,107
2013-11-19,180
2013-11-20,157
2013-11-21,146
2013-11-22,168
2013-11-23,173
2013-11-24,117
2013-11-25,133
2013-11-26,168
2013-11-27,202
2013-11-28,213
2013-11-29,123
2013-11-30,153
2013-12-01,190
2013-12-02,119
2013-12-03,155
2013-12-04,99
2013-12-05,147
2013-12-06,102
2013-12-07,133
2013-12-08,116
2013-12-09,140
2013-12-10,94
2013-12-11,130
2013-12-12,122
2013-12-13,141
2013-12-14,120
2013-12-15,136
2013-12-16,137
2013-12-17,115
2013-12-18,129
2013-12-19,162
2013-12-20,142
2013-12-21,151
2013-12-22,315
2013-12-23,199
2013-12-24,137
2013-12-25,156
2013-12-26,97
2013-12-27,152
2013-12-28,114
2013-12-29,131
2013-12-30,136
2013-12-31,319
2014-01-01,193
2014-01-02,222
2014-01-03,208
2014-01-04,208
2014-01-05,171
2014-01-06,178
2014-01-07,181
2014-01-08,176
2014-01-09,131
2014-01-10,143
2014-01-11,133
2014-01-12,137
2014-01-13,115
2014-01-14,136
2014-01-15,168
2014-01-16,178
2014-01-17,153
2014-01-18,137
2014-01-19,162
2014-01-20,191
2014-01-21,148
2014-01-22,119
2014-01-23,147
2014-01-24,144
2014-01-25,137
2014-01-26,128
2014-01-27,220
2014-01-28,141
2014-01-29,154
2014-01-30,147
2014-01-31,146
2014-02-01,144
2014-02-02,112
2014-02-03,154
2014-02-04,139
2014-02-05,164
2014-02-06,143
2014-02-07,150
2014-02-08,122
2014-02-09,155
2014-02-10,133
2014-02-11,142
2014-02-12,100
2014-02-13,118
2014-02-14,151
2014-02-15,138
2014-02-16,101
2014-02-17,112
2014-02-18,130
2014-02-19,126
2014-02-20,134
2014-02-21,109
2014-02-22,169
2014-02-23,168
2014-02-24,124
2014-02-25,137
2014-02-26,118
2014-02-27,120
2014-02-28,130
2014-03-01,136
2014-03-02,123
2014-03-03,104
2014-03-04,148
2014-03-05,491
2014-03-06,159
2014-03-07,130
2014-03-08,106
2014-03-09,146
2014-03-10,111
2014-03-11,102
2014-03-12,121
2014-03-13,163
2014-03-14,118
2014-03-15,118
2014-03-16,108
2014-03-17,182
2014-03-18,146
2014-03-19,118
2014-03-20,166
2014-03-21,118
2014-03-22,232
2014-03-23,173
2014-03-24,145
2014-03-25,148
2014-03-26,216
2014-03-27,178
2014-03-28,226
2014-03-29,795
2014-03-30,320
2014-03-31,225
2014-04-01,168
2014-04-02,162
2014-04-03,160
2014-04-04,170
2014-04-05,171
2014-04-06,193
2014-04-07,173
2014-04-08,181
2014-04-09,137
2014-04-10,171
2014-04-11,187
2014-04-12,215
2014-04-13,114
2014-04-14,188
2014-04-15,203
2014-04-16,172
2014-04-17,216
2014-04-18,480
2014-04-19,518
2014-04-20,261
2014-04-21,417
2014-04-22,342
2014-04-23,322
2014-04-24,365
2014-04-25,297
2014-04-26,150
2014-04-27,222
2014-04-28,182
2014-04-29,144
2014-04-30,116
2014-05-01,140
2014-05-02,155
2014-05-03,133
2014-05-04,114
2014-05-05,118
2014-05-06,265
2014-05-07,197
2014-05-08,151
2014-05-09,240
2014-05-10,340
2014-05-11,138
2014-05-12,135
2014-05-13,160
2014-05-14,164
2014-05-15,161
2014-05-16,170
2014-05-17,124
2014-05-18,192
2014-05-19,160
2014-05-20,187
2014-05-21,206
2014-05-22,170
2014-05-23,165
2014-05-24,170
2014-05-25,140
2014-05-26,222
2014-05-27,200
2014-05-28,201
2014-05-29,184
2014-05-30,172
2014-05-31,152
2014-06-01,211
2014-06-02,161
2014-06-03,208
2014-06-04,163
2014-06-05,191
2014-06-06,199
2014-06-07,150
2014-06-08,182
2014-06-09,205
2014-06-10,196
2014-06-11,190
2014-06-12,200
2014-06-13,294
2014-06-14,219
2014-06-15,176
2014-06-16,194
2014-06-17,266
2014-06-18,225
2014-06-19,212
2014-06-20,191
2014-06-21,186
2014-06-22,188
2014-06-23,193
2014-06-24,187
2014-06-25,291
2014-06-26,190
2014-06-27,191
2014-06-28,176
2014-06-29,134
2014-06-30,156
2014-07-01,231
2014-07-02,226
2014-07-03,286
2014-07-04,533
2014-07-05,693
2014-07-06,661
2014-07-07,464
2014-07-08,432
2014-07-09,327
2014-07-10,385
2014-07-11,319
2014-07-12,280
2014-07-13,254
2014-07-14,231
2014-07-15,205
2014-07-16,201
2014-07-17,252
2014-07-18,235
2014-07-19,235
2014-07-20,262
2014-07-21,195
2014-07-22,228
2014-07-23,230
2014-07-24,207
2014-07-25,210
2014-07-26,208
2014-07-27,189
2014-07-28,201
2014-07-29,169
2014-07-30,205
2014-07-31,181
2014-08-01,164
2014-08-02,182
2014-08-03,165
2014-08-04,239
2014-08-05,281
2014-08-06,180
2014-08-07,180
2014-08-08,231
2014-08-09,168
2014-08-10,250
2014-08-11,234
2014-08-12,213
2014-08-13,183
2014-08-14,205
2014-08-15,288
2014-08-16,203
2014-08-17,193
2014-08-18,212
2014-08-19,250
2014-08-20,312
2014-08-21,242
2014-08-22,172
2014-08-23,167
2014-08-24,221
2014-08-25,172
2014-08-26,166
2014-08-27,166
2014-08-28,135
2014-08-29,193
2014-08-30,248
