datetime,count
2014-08-31,186
2014-09-01,233
2014-09-02,242
2014-09-03,219
2014-09-04,186
2014-09-05,190
2014-09-06,158
2014-09-07,212
2014-09-08,200
2014-09-09,230
2014-09-10,187
2014-09-11,179
2014-09-12,199
2014-09-13,204
2014-09-14,217
2014-09-15,213
2014-09-16,261
2014-09-17,170
2014-09-18,170
2014-09-19,216
2014-09-20,157
2014-09-21,202
2014-09-22,164
2014-09-23,180
2014-09-24,146
2014-09-25,153
2014-09-26,197
2014-09-27,151
2014-09-28,167
2014-09-29,216
2014-09-30,190
2014-10-01,161
2014-10-02,164
2014-10-03,171
2014-10-04,219
2014-10-05,210
2014-10-06,227
2014-10-07,188
2014-10-08,133
2014-10-09,204
2014-10-10,190
2014-10-11,168
2014-10-12,237
2014-10-13,207
2014-10-14,182
2014-10-15,143
2014-10-16,144
2014-10-17,179
2014-10-18,149
2014-10-19,181
2014-10-20,161
2014-10-21,149
2014-10-22,245
2014-10-23,203
2014-10-24,217
2014-10-25,252
2014-10-26,250
2014-10-27,193
2014-10-28,196
2014-10-29,191
2014-10-30,137
2014-10-31,188
2014-11-01,200
2014-11-02,189
2014-11-03,185
2014-11-04,141
2014-11-05,148
2014-11-06,155
2014-11-07,184
2014-11-08,200
2014-11-09,195
2014-11-10,144
2014-11-11,193
2014-11-12,137
2014-11-13,166
2014-11-14,140
2014-11-15,129
2014-11-16,158
2014-11-17,174
2014-11-18,146
2014-11-19,157
2014-11-20,182
2014-11-21,225
2014-11-22,151
2014-11-23,114
2014-11-24,127
2014-11-25,129
2014-11-26,167
2014-11-27,139
2014-11-28,162
2014-11-29,143
2014-11-30,119
2014-12-01,171
2014-12-02,121
2014-12-03,153
2014-12-04,196
2014-12-05,168
2014-12-06,156
2014-12-07,236
2014-12-08,272
2014-12-09,162
2014-12-10,164
2014-12-11,186
2014-12-12,102
2014-12-13,232
2014-12-14,175
2014-12-15,162
2014-12-16,162
2014-12-17,169
2014-12-18,146
2014-12-19,199
2014-12-20,146
2014-12-21,186
2014-12-22,147
2014-12-23,224
2014-12-24,224
2014-12-25,202
2014-12-26,191
2014-12-27,121
2014-12-28,163
2014-12-29,174
2014-12-30,123
2014-12-31,119
2015-01-01,186
2015-01-02,145
2015-01-03,199
2015-01-04,334
2015-01-05,199
2015-01-06,171
2015-01-07,184
2015-01-08,241
2015-01-09,241
2015-01-10,218
2015-01-11,239
2015-01-12,247
2015-01-13,177
2015-01-14,231
2015-01-15,191
2015-01-16,204
2015-01-17,171
2015-01-18,201
2015-01-19,292
2015-01-20,300
2015-01-21,276
2015-01-22,231
2015-01-23,215
2015-01-24,183
2015-01-25,314
2015-01-26,210
2015-01-27,235
2015-01-28,382
2015-01-29,349
2015-01-30,302
2015-01-31,311
2015-02-01,261
2015-02-02,355
2015-02-03,341
2015-02-04,280
2015-02-05,288
2015-02-06,212
2015-02-07,283
2015-02-08,282
2015-02-09,220
2015-02-10,188
2015-02-11,359
2015-02-12,217
2015-02-13,204
2015-02-14,394
2015-02-15,362
2015-02-16,322
2015-02-17,366
2015-02-18,316
2015-02-19,264
2015-02-20,400
2015-02-21,242
2015-02-22,309
2015-02-23,297
2015-02-24,264
2015-02-25,272
2015-02-26,344
2015-02-27,313
2015-02-28,288
2015-03-01,309
2015-03-02,254
2015-03-03,281
2015-03-04,277
2015-03-05,278
2015-03-06,228
2015-03-07,278
2015-03-08,337
2015-03-09,458
2015-03-10,405
2015-03-11,296
2015-03-12,279
2015-03-13,356
2015-03-14,278
2015-03-15,241
2015-03-16,260
2015-03-17,326
2015-03-18,284
2015-03-19,308
2015-03-20,224
2015-03-21,52
2015-03-22,264
2015-03-23,47
2015-03-24,271
2015-03-25,264
2015-03-26,264
2015-03-27,349
2015-03-28,340
2015-03-29,326
2015-03-30,399
2015-03-31,317
2015-04-01,458
2015-04-02,438
2015-04-03,488
2015-04-04,369
2015-04-05,406
2015-04-06,387
2015-04-07,378
2015-04-08,371
2015-04-09,374
2015-04-10,322
2015-04-11,413
2015-04-12,297
2015-04-13,316
2015-04-14,294
2015-04-15,248
2015-04-16,286
2015-04-17,226
2015-04-18,268
2015-04-19,351
2015-04-20,336
2015-04-21,314
2015-04-22,302
2015-04-23,290
2015-04-24,233
2015-04-25,250
2015-04-26,234
2015-04-27,289
2015-04-28,343
2015-04-29,43
2015-04-30,228
2015-05-01,278
2015-05-02,208
2015-05-03,261
2015-05-04,303
2015-05-05,331
2015-05-06,310
2015-05-07,233
2015-05-08,211
2015-05-09,192
2015-05-10,213
2015-05-11,252
2015-05-12,298
2015-05-13,221
2015-05-14,294
2015-05-15,199
2015-05-16,218
2015-05-17,220
2015-05-18,203
2015-05-19,200
2015-05-20,196
2015-05-21,450
2015-05-22,280
2015-05-23,199
2015-05-24,201
2015-05-25,157
2015-05-26,203
2015-05-27,184
2015-05-28,272
2015-05-29,277
2015-05-30,278
2015-05-31,405
2015-06-01,315
2015-06-02,257
2015-06-03,229
2015-06-04,279
2015-06-05,257
2015-06-06,305
2015-06-07,312
2015-06-08,365
2015-06-09,313
2015-06-10,277
2015-06-11,239
2015-06-12,255
2015-06-13,239
2015-06-14,303
2015-06-15,169
2015-06-16,201
2015-06-17,211
2015-06-18,241
2015-06-19,205
2015-06-20,201
2015-06-21,184
2015-06-22,210
2015-06-23,191
2015-06-24,204
2015-06-25,238
2015-06-26,244
2015-06-27,237
2015-06-28,208
2015-06-29,250
2015-06-30,240
2015-07-01,174
2015-07-02,249
2015-07-03,192
2015-07-04,206
2015-07-05,291
2015-07-06,214
2015-07-07,239
2015-07-08,237
2015-07-09,666
2015-07-10,497
2015-07-11,205
2015-07-12,238
2015-07-13,409
2015-07-14,300
2015-07-15,206
2015-07-16,176
2015-07-17,172
2015-07-18,207
2015-07-19,198
2015-07-20,205
2015-07-21,204
2015-07-22,145
2015-07-23,217
2015-07-24,270
2015-07-25,197
2015-07-26,200
2015-07-27,203
2015-07-28,215
2015-07-29,211
2015-07-30,162
2015-07-31,231
2015-08-01,157
2015-08-02,210
2015-08-03,211
2015-08-04,196
2015-08-05,156
2015-08-06,182
2015-08-07,204
2015-08-08,186
2015-08-09,244
2015-08-10,229
2015-08-11,239
2015-08-12,239
2015-08-13,214
2015-08-14,204
2015-08-15,205
2015-08-16,172
2015-08-17,151
2015-08-18,158
2015-08-19,157
2015-08-20,175
2015-08-21,220
2015-08-22,205
2015-08-23,190
2015-08-24,209
2015-08-25,214
2015-08-26,217
2015-08-27,165
2015-08-28,174
2015-08-29,193
2015-08-30,217
2015-08-31,178
2015-09-01,188
2015-09-02,205
2015-09-03,162
2015-09-04,254
2015-09-05,195
2015-09-06,195
2015-09-07,248
2015-09-08,167
2015-09-09,182
2015-09-10,173
2015-09-11,184
2015-09-12,185
2015-09-13,199
2015-09-14,226
2015-09-15,237
2015-09-16,302
2015-09-17,277
2015-09-18,228
2015-09-19,300
2015-09-20,205
2015-09-21,177
2015-09-22,184
2015-09-23,218
2015-09-24,238
2015-09-25,215
2015-09-26,229
2015-09-27,247
2015-09-28,301
2015-09-29,197
2015-09-30,273
2015-10-01,211
2015-10-02,144
2015-10-03,202
2015-10-04,163
2015-10-05,171
2015-10-06,294
2015-10-07,179
2015-10-08,187
2015-10-09,241
2015-10-10,142
2015-10-11,180
2015-10-12,208
2015-10-13,191
2015-10-14,180
2015-10-15,203
2015-10-16,243
2015-10-17,314
2015-10-18,217
2015-10-19,179
2015-10-20,189
2015-10-21,174
2015-10-22,240
2015-10-23,216
2015-10-24,185
2015-10-25,294
2015-10-26,194
2015-10-27,212
2015-10-28,229
2015-10-29,196
2015-10-30,167
2015-10-31,207
2015-11-01,264
2015-11-02,205
2015-11-03,147
2015-11-04,137
2015-11-05,203
2015-11-06,170
2015-11-07,166
2015-11-08,170
2015-11-09,165
2015-11-10,146
2015-11-11,193
2015-11-12,269
2015-11-13,177
2015-11-14,171
2015-11-15,225
2015-11-16,173
2015-11-17,212
2015-11-18,172
2015-11-19,176
2015-11-20,279
2015-11-21,268
2015-11-22,243
2015-11-23,258
2015-11-24,170
2015-11-25,242
2015-11-26,372
2015-11-27,241
2015-11-28,212
2015-11-29,253
2015-11-30,162
2015-12-01,231
2015-12-02,161
2015-12-03,342
2015-12-04,299
2015-12-05,263
2015-12-06,275
2015-12-07,346
2015-12-08,265
2015-12-09,303
2015-12-10,303
2015-12-11,236
2015-12-12,147
2015-12-13,241
2015-12-14,182
2015-12-15,194
2015-12-16,181
2015-12-17,143
2015-12-18,324
2015-12-19,238
2015-12-20,184
2015-12-21,238
2015-12-22,173
2015-12-23,204
2015-12-24,159
2015-12-25,157
2015-12-26,167
2015-12-27,218
2015-12-28,236
2015-12-29,235
2015-12-30,544
2015-12-31,301
2016-01-01,237
2016-01-02,241
2016-01-03,167
2016-01-04,216
2016-01-05,182
2016-01-06,232
2016-01-07,219
2016-01-08,164
2016-01-09,213
2016-01-10,194
2016-01-11,203
2016-01-12,249
2016-01-13,244
2016-01-14,236
2016-01-15,201
2016-01-16,256
2016-01-17,211
2016-01-18,161
2016-01-19,275
2016-01-20,217
2016-01-21,208
2016-01-22,208
2016-01-23,176
2016-01-24,251
2016-01-25,226
2016-01-26,249
2016-01-27,208
2016-01-28,274
2016-01-29,171
2016-01-30,172
2016-01-31,130
2016-02-01,149
2016-02-02,205
2016-02-03,194
2016-02-04,183
2016-02-05,241
2016-02-06,154
2016-02-07,177
2016-02-08,177
2016-02-09,162
2016-02-10,211
2016-02-11,208
2016-02-12,140
2016-02-13,145
2016-02-14,170
2016-02-15,128
2016-02-16,410
2016-02-17,221
2016-02-18,166
2016-02-19,155
2016-02-20,247
2016-02-21,189
2016-02-22,241
2016-02-23,548
2016-02-24,311
2016-02-25,248
2016-02-26,184
2016-02-27,224
2016-02-28,205
2016-02-29,180
2016-03-01,142
2016-03-02,215
2016-03-03,291
2016-03-04,165
2016-03-05,187
2016-03-06,202
2016-03-07,230
2016-03-08,295
2016-03-09,362
2016-03-10,465
2016-03-11,556
2016-03-12,380
2016-03-13,227
2016-03-14,170
2016-03-15,156
2016-03-16,220
2016-03-17,226
2016-03-18,209
2016-03-19,181
2016-03-20,218
2016-03-21,228
2016-03-22,188
2016-03-23,152
2016-03-24,214
2016-03-25,195
2016-03-26,218
2016-03-27,201
2016-03-28,209
2016-03-29,140
2016-03-30,229
2016-03-31,188
2016-04-01,168
2016-04-02,180
2016-04-03,226
2016-04-04,209
2016-04-05,241
2016-04-06,194
2016-04-07,199
2016-04-08,220
2016-04-09,211
2016-04-10,206
2016-04-11,287
2016-04-12,210
2016-04-13,240
2016-04-14,174
2016-04-15,214
2016-04-16,154
2016-04-17,248
2016-04-18,273
2016-04-19,297
2016-04-20,291
2016-04-21,228
2016-04-22,191
2016-04-23,264
2016-04-24,222
2016-04-25,164
2016-04-26,170
2016-04-27,164
2016-04-28,207
2016-04-29,187
2016-04-30,166
2016-05-01,188
2016-05-02,220
2016-05-03,305
2016-05-04,324
2016-05-05,235
2016-05-06,191
2016-05-07,214
2016-05-08,238
2016-05-09,245
2016-05-10,252
2016-05-11,242
2016-05-12,250
2016-05-13,177
2016-05-14,149
2016-05-15,156
2016-05-16,309
2016-05-17,183
2016-05-18,165
2016-05-19,166
2016-05-20,182
2016-05-21,192
2016-05-22,134
2016-05-23,157
2016-05-24,212
2016-05-25,205
2016-05-26,185
2016-05-27,228
2016-05-28,159
2016-05-29,209
2016-05-30,269
2016-05-31,188
2016-06-01,240
2016-06-02,438
2016-06-03,163
2016-06-04,214
2016-06-05,199
2016-06-06,173
2016-06-07,196
2016-06-08,170
2016-06-09,198
2016-06-10,2879
2016-06-11,1412
2016-06-12,693
2016-06-13,709
2016-06-14,639
2016-06-15,609
2016-06-16,429
2016-06-17,461
2016-06-18,420
2016-06-19,351
2016-06-20,317
2016-06-21,307
2016-06-22,347
2016-06-23,239
2016-06-24,254
2016-06-25,289
2016-06-26,208
2016-06-27,239
2016-06-28,244
2016-06-29,284
2016-06-30,215
2016-07-01,281
2016-07-02,231
2016-07-03,354
2016-07-04,214
2016-07-05,230
2016-07-06,220
2016-07-07,300
2016-07-08,287
2016-07-09,224
2016-07-10,311
2016-07-11,292
2016-07-12,258
2016-07-13,231
2016-07-14,215
2016-07-15,246
2016-07-16,171
2016-07-17,186
2016-07-18,225
2016-07-19,223
2016-07-20,244
2016-07-21,249
2016-07-22,194
2016-07-23,193
2016-07-24,222
2016-07-25,207
2016-07-26,182
2016-07-27,246
2016-07-28,302
2016-07-29,334
2016-07-30,184
2016-07-31,226
2016-08-01,282
2016-08-02,225
2016-08-03,334
2016-08-04,408
2016-08-05,378
2016-08-06,294
2016-08-07,342
2016-08-08,277
2016-08-09,236
2016-08-10,288
2016-08-11,266
2016-08-12,269
2016-08-13,303
2016-08-14,329
2016-08-15,298
2016-08-16,294
2016-08-17,189
2016-08-18,278
2016-08-19,245
2016-08-20,283
2016-08-21,322
2016-08-22,219
2016-08-23,227
2016-08-24,230
2016-08-25,282
2016-08-26,362
2016-08-27,217
2016-08-28,242
2016-08-29,241
2016-08-30,145
2016-08-31,260
2016-09-01,194
2016-09-02,323
2016-09-03,275
2016-09-04,305
2016-09-05,219
2016-09-06,189
2016-09-07,204
2016-09-08,173
2016-09-09,307
2016-09-10,249
2016-09-11,301
2016-09-12,244
2016-09-13,200
2016-09-14,183
2016-09-15,176
2016-09-16,213
2016-09-17,201
2016-09-18,230
2016-09-19,160
2016-09-20,198
2016-09-21,200
2016-09-22,164
2016-09-23,149
2016-09-24,192
2016-09-25,374
2016-09-26,844
2016-09-27,870
2016-09-28,752
2016-09-29,462
2016-09-30,354
2016-10-01,368
2016-10-02,327
2016-10-03,190
2016-10-04,220
2016-10-05,263
2016-10-06,184
2016-10-07,197
2016-10-08,224
2016-10-09,217
2016-10-10,206
2016-10-11,216
2016-10-12,151
2016-10-13,194
2016-10-14,186
2016-10-15,226
2016-10-16,210
2016-10-17,187
2016-10-18,148
2016-10-19,123
2016-10-20,174
2016-10-21,92
2016-10-22,139
2016-10-23,135
2016-10-24,171
2016-10-25,232
2016-10-26,330
2016-10-27,259
2016-10-28,197
2016-10-29,177
2016-10-30,194
2016-10-31,198
2016-11-01,128
2016-11-02,186
2016-11-03,159
2016-11-04,177
2016-11-05,127
2016-11-06,152
2016-11-07,135
2016-11-08,128
2016-11-09,200
2016-11-10,143
2016-11-11,145
2016-11-12,185
2016-11-13,154
2016-11-14,166
2016-11-15,209
2016-11-16,147
2016-11-17,164
2016-11-18,159
2016-11-19,138
2016-11-20,160
2016-11-21,270
2016-11-22,209
2016-11-23,205
2016-11-24,256
2016-11-25,192
2016-11-26,319
2016-11-27,344
2016-11-28,210
2016-11-29,164
2016-11-30,178
2016-12-01,164
2016-12-02,176
2016-12-03,118
2016-12-04,183
2016-12-05,167
2016-12-06,212
2016-12-07,197
2016-12-08,162
2016-12-09,176
2016-12-10,204
2016-12-11,213
2016-12-12,220
2016-12-13,158
2016-12-14,168
2016-12-15,237
2016-12-16,142
2016-12-17,175
2016-12-18,213
2016-12-19,159
2016-12-20,186
2016-12-21,254
2016-12-22,285
2016-12-23,343
2016-12-24,258
2016-12-25,224
2016-12-26,236
2016-12-27,321
2016-12-28,290
2016-12-29,225
2016-12-30,270
2016-12-31,800
2017-01-01,547
2017-01-02,213
2017-01-03,262
2017-01-04,167
2017-01-05,125
2017-01-06,147
2017-01-07,143
2017-01-08,158
2017-01-09,236
2017-01-10,229
2017-01-11,195
2017-01-12,174
2017-01-13,188
2017-01-14,193
2017-01-15,361
2017-01-16,295
2017-01-17,204
2017-01-18,231
2017-01-19,236
2017-01-20,158
2017-01-21,128
2017-01-22,184
2017-01-23,185
2017-01-24,215
2017-01-25,162
2017-01-26,188
2017-01-27,119
2017-01-28,117
2017-01-29,176
2017-01-30,180
2017-01-31,176
2017-02-01,179
2017-02-02,175
2017-02-03,255
2017-02-04,230
2017-02-05,219
2017-02-06,204
2017-02-07,188
2017-02-08,161
2017-02-09,202
2017-02-10,134
2017-02-11,206
2017-02-12,159
2017-02-13,211
2017-02-14,261
2017-02-15,192
2017-02-16,210
2017-02-17,166
2017-02-18,160
2017-02-19,195
2017-02-20,170
2017-02-21,130
2017-02-22,153
2017-02-23,131
2017-02-24,166
2017-02-25,145
2017-02-26,139
2017-02-27,121
2017-02-28,191
2017-03-01,140
2017-03-02,137
2017-03-03,157
2017-03-04,167
2017-03-05,143
2017-03-06,201
2017-03-07,189
2017-03-08,238
2017-03-09,228
2017-03-10,177
2017-03-11,170
2017-03-12,172
2017-03-13,390
2017-03-14,183
2017-03-15,143
2017-03-16,202
2017-03-17,293
2017-03-18,253
2017-03-19,268
2017-03-20,207
2017-03-21,203
2017-03-22,173
2017-03-23,164
2017-03-24,175
2017-03-25,287
2017-03-26,226
2017-03-27,161
2017-03-28,186
2017-03-29,224
2017-03-30,180
2017-03-31,153
2017-04-01,224
2017-04-02,206
2017-04-03,245
2017-04-04,234
2017-04-05,178
2017-04-06,204
2017-04-07,166
2017-04-08,114
2017-04-09,159
2017-04-10,152
2017-04-11,161
2017-04-12,213
2017-04-13,193
2017-04-14,248
2017-04-15,218
2017-04-16,194
2017-04-17,175
2017-04-18,198
2017-04-19,185
2017-04-20,148
2017-04-21,179
2017-04-22,196
2017-04-23,172
2017-04-24,221
2017-04-25,189
2017-04-26,169
2017-04-27,160
2017-04-28,171
2017-04-29,129
2017-04-30,166
2017-05-01,216
2017-05-02,201
2017-05-03,403
2017-05-04,307
2017-05-05,208
2017-05-06,224
2017-05-07,281
2017-05-08,236
2017-05-09,260
2017-05-10,242
2017-05-11,209
2017-05-12,257
2017-05-13,220
2017-05-14,185
2017-05-15,175
2017-05-16,252
2017-05-17,334
2017-05-18,212
2017-05-19,207
2017-05-20,283
2017-05-21,247
2017-05-22,248
2017-05-23,207
2017-05-24,207
2017-05-25,267
2017-05-26,221
2017-05-27,227
2017-05-28,168
2017-05-29,218
2017-05-30,231
2017-05-31,252
2017-06-01,234
2017-06-02,187
2017-06-03,162
2017-06-04,195
2017-06-05,201
2017-06-06,289
2017-06-07,380
2017-06-08,436
2017-06-09,370
2017-06-10,240
2017-06-11,179
2017-06-12,136
2017-06-13,192
2017-06-14,288
2017-06-15,268
2017-06-16,269
2017-06-17,222
2017-06-18,205
2017-06-19,230
2017-06-20,186
2017-06-21,184
2017-06-22,207
2017-06-23,196
2017-06-24,193
2017-06-25,212
2017-06-26,163
2017-06-27,229
2017-06-28,187
2017-06-29,200
2017-06-30,163
2017-07-01,221
2017-07-02,178
2017-07-03,311
2017-07-04,251
2017-07-05,195
2017-07-06,218
2017-07-07,219
2017-07-08,252
2017-07-09,236
2017-07-10,236
2017-07-11,170
2017-07-12,180
2017-07-13,256
2017-07-14,239
2017-07-15,251
2017-07-16,167
2017-07-17,209
2017-07-18,174
2017-07-19,214
2017-07-20,162
2017-07-21,193
2017-07-22,249
2017-07-23,205
2017-07-24,299
2017-07-25,236
2017-07-26,379
2017-07-27,275
2017-07-28,268
2017-07-29,268
2017-07-30,198
2017-07-31,200
2017-08-01,244
2017-08-02,223
2017-08-03,289
2017-08-04,262
2017-08-05,303
2017-08-06,279
2017-08-07,521
2017-08-08,255
2017-08-09,259
2017-08-10,320
2017-08-11,349
2017-08-12,313
2017-08-13,208
2017-08-14,238
2017-08-15,242
2017-08-16,245
2017-08-17,284
2017-08-18,250
2017-08-19,232
2017-08-20,224
2017-08-21,211
2017-08-22,267
2017-08-23,252
2017-08-24,252
2017-08-25,280
2017-08-26,270
2017-08-27,380
2017-08-28,384
2017-08-29,291
2017-08-30,313
2017-08-31,250
2017-09-01,266
2017-09-02,351
2017-09-03,273
2017-09-04,338
2017-09-05,284
2017-09-06,271
2017-09-07,729
2017-09-08,332
2017-09-09,261
2017-09-10,466
2017-09-11,357
2017-09-12,337
2017-09-13,380
2017-09-14,272
2017-09-15,312
2017-09-16,329
2017-09-17,341
2017-09-18,311
2017-09-19,339
2017-09-20,285
2017-09-21,263
2017-09-22,269
2017-09-23,316
2017-09-24,277
2017-09-25,329
2017-09-26,338
2017-09-27,374
2017-09-28,329
2017-09-29,383
2017-09-30,325
2017-10-01,315
2017-10-02,322
2017-10-03,484
2017-10-04,311
2017-10-05,333
2017-10-06,270
2017-10-07,312
2017-10-08,255
2017-10-09,344
2017-10-10,479
2017-10-11,375
2017-10-12,356
2017-10-13,338
2017-10-14,328
2017-10-15,256
2017-10-16,238
2017-10-17,369
2017-10-18,420
2017-10-19,410
2017-10-20,281
2017-10-21,331
2017-10-22,409
2017-10-23,336
2017-10-24,235
2017-10-25,311
2017-10-26,303
2017-10-27,294
2017-10-28,280
2017-10-29,257
2017-10-30,271
2017-10-31,265
2017-11-01,354
2017-11-02,332
2017-11-03,295
2017-11-04,210
2017-11-05,223
2017-11-06,318
2017-11-07,301
2017-11-08,330
2017-11-09,349
2017-11-10,394
2017-11-11,261
2017-11-12,260
2017-11-13,260
2017-11-14,293
2017-11-15,264
2017-11-16,293
2017-11-17,305
2017-11-18,236
2017-11-19,344
2017-11-20,290
2017-11-21,337
2017-11-22,300
2017-11-23,296
2017-11-24,246
2017-11-25,260
2017-11-26,287
2017-11-27,264
2017-11-28,264
2017-11-29,531
2017-11-30,271
2017-12-01,337
2017-12-02,223
2017-12-03,280
2017-12-04,308
2017-12-05,30
2017-12-06,273
2017-12-07,733
2017-12-08,322
2017-12-09,426
2017-12-10,370
2017-12-11,395
2017-12-12,335
2017-12-13,194
2017-12-14,389
2017-12-15,259
2017-12-16,299
2017-12-17,332
2017-12-18,406
2017-12-19,269
2017-12-20,421
2017-12-21,362
2017-12-22,336
2017-12-23,346
2017-12-24,494
2017-12-25,695
2017-12-26,556
2017-12-27,503
2017-12-28,392
2017-12-29,228
2017-12-30,302
2017-12-31,293
